statistic,source,condition,score,p_value,comparison
ulm,TOP2B,avg_log2FC,0.826616459051745,0.408504655160823,Oligo_Hippo
ulm,TOX4,avg_log2FC,0.151702386982863,0.879429459081846,Oligo_Hippo
ulm,TRIP13,avg_log2FC,-0.230999705985944,0.817327052093269,Oligo_Hippo
ulm,TSHZ1,avg_log2FC,-2.16891854591248,0.0301486291315344,Oligo_Hippo
ulm,UBE2I,avg_log2FC,-0.979384934372646,0.327450087272721,Oligo_Hippo
ulm,UBN1,avg_log2FC,2.1711936584745,0.029976168411287,Oligo_Hippo
ulm,WDHD1,avg_log2FC,-1.01681825551824,0.309302472832398,Oligo_Hippo
ulm,WIZ,avg_log2FC,-0.168239702121266,0.86640336328353,Oligo_Hippo
ulm,WRNIP1,avg_log2FC,-0.598228443712499,0.549721979501445,Oligo_Hippo
ulm,XPO1,avg_log2FC,0.784552069424448,0.432763516487283,Oligo_Hippo
ulm,YBX1,avg_log2FC,-0.0205209268265124,0.983628859878685,Oligo_Hippo
ulm,YBX3,avg_log2FC,-0.547360560257493,0.584162118593956,Oligo_Hippo
ulm,ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES,avg_log2FC,-0.928463463990287,0.353224216716819,Oligo_Hippo
ulm,ZBED4,avg_log2FC,0.275714695196706,0.782781700051925,Oligo_Hippo
ulm,ZBED5,avg_log2FC,-0.958332378962863,0.33795411709245,Oligo_Hippo
ulm,ZBTB1,avg_log2FC,0.0730128399590466,0.941799614588099,Oligo_Hippo
ulm,ZBTB12,avg_log2FC,-0.565986432606105,0.571435310037081,Oligo_Hippo
ulm,ZBTB18,avg_log2FC,-1.06970774159081,0.284816558269238,Oligo_Hippo
ulm,ZBTB44,avg_log2FC,-1.37133287318934,0.170349485414308,Oligo_Hippo
ulm,ZBTB5,avg_log2FC,1.53019111184519,0.126049893573329,Oligo_Hippo
ulm,ZC3H11A,avg_log2FC,0.353149212986938,0.72399551571655,Oligo_Hippo
ulm,ZFHX3,avg_log2FC,0.81380991793871,0.41580314358735,Oligo_Hippo
ulm,ZFP28,avg_log2FC,0.0969374853370351,0.922780981677816,Oligo_Hippo
ulm,ZFP3,avg_log2FC,0.204529403353624,0.837950405504045,Oligo_Hippo
ulm,ZFP36L1,avg_log2FC,0.559257787758684,0.576017659347026,Oligo_Hippo
ulm,ZFP82,avg_log2FC,-0.0817989370327873,0.934810765783809,Oligo_Hippo
ulm,ZFP91,avg_log2FC,-1.977825732105,0.0480180990429811,Oligo_Hippo
ulm,ZIM3,avg_log2FC,-1.24692740750061,0.212498405047313,Oligo_Hippo
ulm,ZMYM2,avg_log2FC,1.01380476917832,0.3107383134278,Oligo_Hippo
ulm,ZMYND11,avg_log2FC,-0.104841547554873,0.916506890327222,Oligo_Hippo
ulm,ZNF10,avg_log2FC,-0.722433751009495,0.47007081706538,Oligo_Hippo
ulm,ZNF101,avg_log2FC,-0.863285535543593,0.388033161612343,Oligo_Hippo
ulm,ZNF133,avg_log2FC,-0.723154071193969,0.469628256978236,Oligo_Hippo
ulm,ZNF134,avg_log2FC,-0.378783853427521,0.704868834787917,Oligo_Hippo
ulm,ZNF140,avg_log2FC,-1.09259399188509,0.274639055460733,Oligo_Hippo
ulm,ZNF146,avg_log2FC,0.341452782793972,0.732780995310589,Oligo_Hippo
ulm,ZNF157,avg_log2FC,0.789921916071903,0.429621016976537,Oligo_Hippo
ulm,ZNF16,avg_log2FC,0.274850077198579,0.783445866863815,Oligo_Hippo
ulm,ZNF165,avg_log2FC,0.168829660764864,0.865939313451004,Oligo_Hippo
ulm,ZNF169,avg_log2FC,1.62444825569358,0.104360346325125,Oligo_Hippo
ulm,ZNF175,avg_log2FC,0.634960861888031,0.525490895750022,Oligo_Hippo
ulm,ZNF184,avg_log2FC,-1.98239312484034,0.0475047750140853,Oligo_Hippo
ulm,ZNF19,avg_log2FC,0.642831066891212,0.520371213959896,Oligo_Hippo
ulm,ZNF197,avg_log2FC,-1.57708368484413,0.114856735194188,Oligo_Hippo
ulm,ZNF2,avg_log2FC,-0.850509685074039,0.395093578460742,Oligo_Hippo
ulm,ZNF202,avg_log2FC,0.732093483338287,0.464155154571186,Oligo_Hippo
ulm,ZNF213,avg_log2FC,0.0234398698376949,0.981300591902562,Oligo_Hippo
ulm,ZNF22,avg_log2FC,-1.99245524094626,0.0463901735377662,Oligo_Hippo
ulm,ZNF223,avg_log2FC,-0.84606332421917,0.397568917090532,Oligo_Hippo
ulm,ZNF224,avg_log2FC,-2.11704248032823,0.0343188891949355,Oligo_Hippo
ulm,ZNF236,avg_log2FC,1.53517601296401,0.124821075649023,Oligo_Hippo
ulm,ZNF239,avg_log2FC,-1.70416254221245,0.0884297529276399,Oligo_Hippo
ulm,ZNF250,avg_log2FC,0.0358376609976705,0.971413622832824,Oligo_Hippo
ulm,ZNF257,avg_log2FC,0.154229683568653,0.877436555357221,Oligo_Hippo
ulm,ZNF26,avg_log2FC,2.29081280934916,0.0220269291417826,Oligo_Hippo
ulm,ZNF260,avg_log2FC,-0.229011501585316,0.818871889976194,Oligo_Hippo
ulm,ZNF274,avg_log2FC,-0.982516032324628,0.325906153843304,Oligo_Hippo
ulm,ZNF282,avg_log2FC,-0.587885943050184,0.556642621641098,Oligo_Hippo
ulm,ZNF30,avg_log2FC,-0.661018101338754,0.508639442447365,Oligo_Hippo
ulm,ZNF318,avg_log2FC,-1.00218829480297,0.316314345132043,Oligo_Hippo
ulm,ZNF320,avg_log2FC,-0.0901867749798776,0.928143388243265,Oligo_Hippo
ulm,ZNF322,avg_log2FC,-2.59914737890313,0.00938049458415213,Oligo_Hippo
ulm,ZNF329,avg_log2FC,-1.42966986441691,0.152891260259456,Oligo_Hippo
ulm,ZNF331,avg_log2FC,-0.423178932058524,0.672187866281221,Oligo_Hippo
ulm,ZNF33A,avg_log2FC,-1.40176637309576,0.161063974542497,Oligo_Hippo
ulm,ZNF34,avg_log2FC,-0.335615206288669,0.737178965647291,Oligo_Hippo
ulm,ZNF350,avg_log2FC,0.0980413264815144,0.921904476133061,Oligo_Hippo
ulm,ZNF354A,avg_log2FC,-1.03681262518684,0.299886963078783,Oligo_Hippo
ulm,ZNF354B,avg_log2FC,0.25882324871461,0.795785170310393,Oligo_Hippo
ulm,ZNF362,avg_log2FC,-0.118945488711742,0.90532462048081,Oligo_Hippo
ulm,ZNF37A,avg_log2FC,1.3249963124498,0.185249385717451,Oligo_Hippo
ulm,ZNF391,avg_log2FC,-1.59238701462387,0.111378173936115,Oligo_Hippo
ulm,ZNF394,avg_log2FC,0.466321107339071,0.641011511718444,Oligo_Hippo
ulm,ZNF407,avg_log2FC,-1.26195103023298,0.207041276685115,Oligo_Hippo
ulm,ZNF41,avg_log2FC,0.509400515186852,0.610500108729271,Oligo_Hippo
ulm,ZNF410,avg_log2FC,-1.09779640518686,0.27236063922898,Oligo_Hippo
ulm,ZNF418,avg_log2FC,-0.825546515146652,0.409111482345235,Oligo_Hippo
ulm,ZNF423,avg_log2FC,-1.18595619202866,0.235711278094238,Oligo_Hippo
ulm,ZNF426,avg_log2FC,-1.37088121400041,0.1704902503413,Oligo_Hippo
ulm,ZNF433,avg_log2FC,-0.591973176095154,0.553902594526053,Oligo_Hippo
ulm,ZNF436,avg_log2FC,-1.7863686790527,0.0741166283768295,Oligo_Hippo
ulm,ZNF486,avg_log2FC,0.947814230004663,0.343282295661488,Oligo_Hippo
ulm,ZNF488,avg_log2FC,-0.432233300521127,0.665595566927341,Oligo_Hippo
ulm,ZNF490,avg_log2FC,-0.127457465865316,0.898584855148788,Oligo_Hippo
ulm,ZNF502,avg_log2FC,0.0733045731773507,0.941567482160284,Oligo_Hippo
ulm,ZNF507,avg_log2FC,0.150081817620569,0.880707764632949,Oligo_Hippo
ulm,ZNF510,avg_log2FC,-0.367638817038026,0.713162358996767,Oligo_Hippo
ulm,ZNF512,avg_log2FC,-0.817044762193365,0.413952361385948,Oligo_Hippo
ulm,ZNF512B,avg_log2FC,0.10499665465992,0.916383820053096,Oligo_Hippo
ulm,ZNF513,avg_log2FC,-0.349257201913505,0.726914932717538,Oligo_Hippo
ulm,ZNF524,avg_log2FC,-0.487626140000991,0.625841869671525,Oligo_Hippo
ulm,ZNF528,avg_log2FC,0.813282427862495,0.416105404347675,Oligo_Hippo
ulm,ZNF529,avg_log2FC,-0.515971272983112,0.605903492450662,Oligo_Hippo
ulm,ZNF530,avg_log2FC,-0.738066261191646,0.4605182420163,Oligo_Hippo
ulm,ZNF532,avg_log2FC,-0.629007782076294,0.529380510506577,Oligo_Hippo
ulm,ZNF547,avg_log2FC,1.04137997083596,0.297763276374918,Oligo_Hippo
ulm,ZNF548,avg_log2FC,1.11422369827472,0.265251350569487,Oligo_Hippo
ulm,ZNF549,avg_log2FC,-1.62492706797448,0.104258266411235,Oligo_Hippo
ulm,ZNF555,avg_log2FC,-0.925106309012127,0.354967397407474,Oligo_Hippo
ulm,ZNF558,avg_log2FC,-0.851278625989636,0.394666447785888,Oligo_Hippo
ulm,ZNF560,avg_log2FC,-0.739234344704245,0.459808847304347,Oligo_Hippo
ulm,ZNF561,avg_log2FC,-1.03408052486981,0.301162130738339,Oligo_Hippo
ulm,ZNF563,avg_log2FC,0.91002130904588,0.362867065551392,Oligo_Hippo
ulm,ZNF577,avg_log2FC,0.615237477132098,0.538433514931213,Oligo_Hippo
ulm,ZNF579,avg_log2FC,-1.01558630242668,0.309888932595743,Oligo_Hippo
ulm,ZNF581,avg_log2FC,1.39693477289645,0.162512038496031,Oligo_Hippo
ulm,ZNF582,avg_log2FC,1.65008439392704,0.0990055669781355,Oligo_Hippo
ulm,ZNF584,avg_log2FC,-0.371567400522433,0.710234990188456,Oligo_Hippo
ulm,ZNF585B,avg_log2FC,-0.150705826650634,0.880215509138813,Oligo_Hippo
ulm,ZNF586,avg_log2FC,-0.459975927040817,0.645558938896372,Oligo_Hippo
ulm,ZNF589,avg_log2FC,-1.10721674312578,0.26826797646705,Oligo_Hippo
ulm,ZNF592,avg_log2FC,-1.79342020255228,0.0729825987648159,Oligo_Hippo
ulm,ZNF595,avg_log2FC,0.0870686547787235,0.930621375245189,Oligo_Hippo
ulm,ZNF596,avg_log2FC,-1.89512338596652,0.0581493586864428,Oligo_Hippo
ulm,ZNF597,avg_log2FC,-0.461755015837572,0.644282564405057,Oligo_Hippo
ulm,ZNF610,avg_log2FC,-2.63289413546292,0.00849920679191153,Oligo_Hippo
ulm,ZNF618,avg_log2FC,0.565046283390298,0.572074527734335,Oligo_Hippo
ulm,ZNF622,avg_log2FC,-0.219457898092415,0.826304767106407,Oligo_Hippo
ulm,ZNF623,avg_log2FC,-0.331547860557838,0.740248369579841,Oligo_Hippo
ulm,ZNF660,avg_log2FC,-0.336246406834114,0.736703007286936,Oligo_Hippo
ulm,ZNF664,avg_log2FC,0.542497528428953,0.587506562526568,Oligo_Hippo
ulm,ZNF667,avg_log2FC,-0.862335587521953,0.388555477126314,Oligo_Hippo
ulm,ZNF669,avg_log2FC,-0.921976394645941,0.356597469275982,Oligo_Hippo
ulm,ZNF677,avg_log2FC,-0.0929147738629033,0.925976003529859,Oligo_Hippo
ulm,ZNF680,avg_log2FC,-0.204924439437744,0.83764177018536,Oligo_Hippo
ulm,ZNF697,avg_log2FC,-0.93335409458482,0.350694497965118,Oligo_Hippo
ulm,ZNF7,avg_log2FC,-0.536216174441633,0.591839496566829,Oligo_Hippo
ulm,ZNF704,avg_log2FC,-1.24629266296129,0.212731234287557,Oligo_Hippo
ulm,ZNF707,avg_log2FC,0.592680821992443,0.553428869790053,Oligo_Hippo
ulm,ZNF708,avg_log2FC,1.14432404409976,0.252558947778139,Oligo_Hippo
ulm,ZNF711,avg_log2FC,-0.675042324386425,0.499688576430164,Oligo_Hippo
ulm,ZNF740,avg_log2FC,-1.78522090224622,0.0743025707430074,Oligo_Hippo
ulm,ZNF746,avg_log2FC,0.546236778286906,0.584934187122106,Oligo_Hippo
ulm,ZNF766,avg_log2FC,-2.272685911185,0.023098869012332,Oligo_Hippo
ulm,ZNF768,avg_log2FC,0.137327509419335,0.890778960032535,Oligo_Hippo
ulm,ZNF774,avg_log2FC,-0.694402575125872,0.487470815305431,Oligo_Hippo
ulm,ZNF776,avg_log2FC,0.024797478168377,0.980217761218995,Oligo_Hippo
ulm,ZNF777,avg_log2FC,-0.131232985638385,0.895597718387366,Oligo_Hippo
ulm,ZNF781,avg_log2FC,-1.44388491453153,0.148851040567668,Oligo_Hippo
ulm,ZNF784,avg_log2FC,1.83683526455503,0.0663096739208087,Oligo_Hippo
ulm,ZNF785,avg_log2FC,1.01849572485495,0.308505109652834,Oligo_Hippo
ulm,ZNF791,avg_log2FC,0.741940770009433,0.458167548293208,Oligo_Hippo
ulm,ZNF8,avg_log2FC,-0.710192086954714,0.477627154567096,Oligo_Hippo
ulm,ZNF816,avg_log2FC,-0.798110181218416,0.424854764188383,Oligo_Hippo
ulm,ZNF830,avg_log2FC,0.361931548655172,0.717422637255339,Oligo_Hippo
ulm,ZNF843,avg_log2FC,-0.510217507775302,0.609927734126312,Oligo_Hippo
ulm,ZNF85,avg_log2FC,-2.17818074980406,0.0294518180277355,Oligo_Hippo
ulm,ZNF92,avg_log2FC,-1.3788556830857,0.16801770616428,Oligo_Hippo
ulm,ZSCAN18,avg_log2FC,1.82758164319415,0.0676881298787109,Oligo_Hippo
ulm,ZSCAN2,avg_log2FC,-0.82770271888492,0.407889123107723,Oligo_Hippo
ulm,ZSCAN21,avg_log2FC,0.682841535294248,0.494747219084625,Oligo_Hippo
ulm,ZSCAN23,avg_log2FC,0.0833573849535425,0.933571616711004,Oligo_Hippo
ulm,ZSCAN30,avg_log2FC,-1.5970150040923,0.110342739518942,Oligo_Hippo
ulm,ZSCAN31,avg_log2FC,-1.05836846344456,0.289952521356682,Oligo_Hippo
ulm,ZSCAN4,avg_log2FC,-0.778268180133585,0.436457770603588,Oligo_Hippo
ulm,ZSCAN5B,avg_log2FC,0.896662644200572,0.369953867041745,Oligo_Hippo
ulm,ZSCAN5C,avg_log2FC,-0.918013537344402,0.358668099042133,Oligo_Hippo
ulm,ZSCAN5DP,avg_log2FC,-0.158216283737539,0.874294499531938,Oligo_Hippo
ulm,ZZZ3,avg_log2FC,0.266750201358578,0.789675490420658,Oligo_Hippo
ulm,ADA2,avg_log2FC,0.240505504960189,0.80995089627988,OPC_Frontal
ulm,ADNP,avg_log2FC,1.21505180593658,0.224419066751478,OPC_Frontal
ulm,AEBP2,avg_log2FC,-0.314753892409697,0.752965172005361,OPC_Frontal
ulm,AHRR,avg_log2FC,-0.662602168376876,0.50762409904719,OPC_Frontal
ulm,ALKBH3,avg_log2FC,1.42891560808485,0.153107683239928,OPC_Frontal
ulm,ALX4,avg_log2FC,0.488317861235013,0.62535185943704,OPC_Frontal
ulm,ARHGAP35,avg_log2FC,0.123494210740251,0.901722051069022,OPC_Frontal
ulm,ARID3B,avg_log2FC,-0.408250573566273,0.683111884365592,OPC_Frontal
ulm,ARID5B,avg_log2FC,-0.677997883982424,0.497812808077619,OPC_Frontal
ulm,ARNT2,avg_log2FC,0.690510530319285,0.48991382313104,OPC_Frontal
ulm,ASH1L,avg_log2FC,-0.141869437333305,0.887190381630349,OPC_Frontal
ulm,ASXL2,avg_log2FC,1.2165484923717,0.223848847858445,OPC_Frontal
ulm,ATF5,avg_log2FC,1.53477224921193,0.124919992298746,OPC_Frontal
ulm,ATF6,avg_log2FC,-0.0241732276892844,0.98071565599719,OPC_Frontal
ulm,ATOH8,avg_log2FC,-2.84674724578241,0.00443966171954509,OPC_Frontal
ulm,ATXN7L3,avg_log2FC,0.840385800593645,0.400743050439996,OPC_Frontal
ulm,AUTS2,avg_log2FC,-0.314138954588335,0.753432119216542,OPC_Frontal
ulm,BAHD1,avg_log2FC,0.010044521140194,0.991986274444039,OPC_Frontal
ulm,BANP,avg_log2FC,1.47615335833544,0.139982559157748,OPC_Frontal
ulm,BARHL1,avg_log2FC,0.060959774815852,0.951394333199139,OPC_Frontal
ulm,BARX1,avg_log2FC,0.0985288525400721,0.92151736943704,OPC_Frontal
ulm,BARX2,avg_log2FC,0.502153595530909,0.615587514932621,OPC_Frontal
ulm,BCL6B,avg_log2FC,-0.77156073121294,0.44042086356377,OPC_Frontal
ulm,BDP1,avg_log2FC,-2.65576379902432,0.00794473754514572,OPC_Frontal
ulm,BPTF,avg_log2FC,-1.62925548120801,0.103338807080212,OPC_Frontal
ulm,BRCA2,avg_log2FC,-0.846948714954028,0.397075095859433,OPC_Frontal
ulm,BRF1,avg_log2FC,-1.39218588087361,0.163944608454859,OPC_Frontal
ulm,CASP8AP2,avg_log2FC,-0.257321147265414,0.796944292448438,OPC_Frontal
ulm,CAVIN1,avg_log2FC,-1.03393130999106,0.301231668852789,OPC_Frontal
ulm,CBX5,avg_log2FC,0.616667785547583,0.537489466814381,OPC_Frontal
ulm,CBX7,avg_log2FC,-1.51603155908664,0.129591512080691,OPC_Frontal
ulm,CC2D1A,avg_log2FC,-0.340634949770937,0.733396557733986,OPC_Frontal
ulm,CDC5L,avg_log2FC,0.392487161505048,0.694719504845613,OPC_Frontal
ulm,CDC73,avg_log2FC,0.279607881175568,0.779793021877866,OPC_Frontal
ulm,CDH4,avg_log2FC,0.752541443788106,0.451770427983764,OPC_Frontal
ulm,CDX1,avg_log2FC,0.495112971355158,0.620547959457695,OPC_Frontal
ulm,CEBPE,avg_log2FC,-0.0820100702256565,0.934642867024889,OPC_Frontal
ulm,CEBPZ,avg_log2FC,0.0487906417912925,0.961088610543975,OPC_Frontal
ulm,CENPT,avg_log2FC,-0.538003370881644,0.590605078587674,OPC_Frontal
ulm,CHAF1A,avg_log2FC,0.249966988941913,0.802625896022485,OPC_Frontal
ulm,CHAF1B,avg_log2FC,0.280685685389805,0.778966211266726,OPC_Frontal
ulm,CHAMP1,avg_log2FC,-0.205328164010316,0.837326337470047,OPC_Frontal
ulm,CIC,avg_log2FC,1.98061534663482,0.0477037967506681,OPC_Frontal
ulm,CIITA,avg_log2FC,-1.95466945931194,0.0506926490163123,OPC_Frontal
ulm,COBLL1,avg_log2FC,-0.329203506222899,0.742019353115519,OPC_Frontal
ulm,CREB3,avg_log2FC,1.44345655406273,0.148971323600342,OPC_Frontal
ulm,CREB3L2,avg_log2FC,1.65865707738042,0.0972644286392006,OPC_Frontal
ulm,CREB3L4,avg_log2FC,0.0155411934123516,0.987601206943196,OPC_Frontal
ulm,CSHL1,avg_log2FC,0.174590127814312,0.861410667582621,OPC_Frontal
ulm,CTR9,avg_log2FC,0.39458982225079,0.693166961765607,OPC_Frontal
ulm,CUX1,avg_log2FC,-1.30169686151753,0.193096056959608,OPC_Frontal
ulm,DACH1,avg_log2FC,-0.34172325805671,0.732577373125118,OPC_Frontal
ulm,DBP,avg_log2FC,2.0770259971438,0.0378637405403257,OPC_Frontal
ulm,DICER1,avg_log2FC,1.12281829228891,0.261583020093323,OPC_Frontal
ulm,DIDO1,avg_log2FC,0.912629730629089,0.361493093738362,OPC_Frontal
ulm,DLX2,avg_log2FC,1.49809055548801,0.134189751967386,OPC_Frontal
ulm,DLX4,avg_log2FC,1.70608352749239,0.0880712593458875,OPC_Frontal
ulm,DLX6,avg_log2FC,-0.00047811124142407,0.999618546616772,OPC_Frontal
ulm,DMRT1,avg_log2FC,0.519877747613191,0.603177962510136,OPC_Frontal
ulm,DNMT1,avg_log2FC,-0.100868576881621,0.919659914972356,OPC_Frontal
ulm,DNMT3A,avg_log2FC,-1.74345945337546,0.0813313108787332,OPC_Frontal
ulm,DROSHA,avg_log2FC,-0.767928563098545,0.442575600216944,OPC_Frontal
ulm,DYRK1A,avg_log2FC,0.676124768606484,0.499001076796464,OPC_Frontal
ulm,E2F2,avg_log2FC,0.724073413101802,0.469063612047171,OPC_Frontal
ulm,E2F5,avg_log2FC,0.248222137371416,0.803975461888954,OPC_Frontal
ulm,EBNA1BP2,avg_log2FC,0.302798392585123,0.762059477214469,OPC_Frontal
ulm,EGFR,avg_log2FC,-0.0291864396673604,0.976717372915794,OPC_Frontal
ulm,ELF2,avg_log2FC,0.118147214897538,0.905957029795458,OPC_Frontal
ulm,ELF5,avg_log2FC,0.526204183266819,0.598775935251292,OPC_Frontal
ulm,EMX1,avg_log2FC,1.08299387033467,0.278877348440295,OPC_Frontal
ulm,EPC1,avg_log2FC,0.985270386978612,0.324551712160348,OPC_Frontal
ulm,EWSR1,avg_log2FC,-0.832984814040114,0.404903732651128,OPC_Frontal
ulm,F10,avg_log2FC,0.00213910348710529,0.998293351839086,OPC_Frontal
ulm,FEV,avg_log2FC,1.00567346813277,0.31463436480318,OPC_Frontal
ulm,FOXC1,avg_log2FC,-1.92054029356577,0.0548617146005864,OPC_Frontal
ulm,FOXD2,avg_log2FC,0.867313386681507,0.385823088285696,OPC_Frontal
ulm,FOXD3,avg_log2FC,-0.266309695116615,0.790014628080648,OPC_Frontal
ulm,FOXE1,avg_log2FC,1.25596817507215,0.209201903772609,OPC_Frontal
ulm,FOXG1,avg_log2FC,1.03897417930974,0.298880434634172,OPC_Frontal
ulm,FOXJ2,avg_log2FC,2.0837872539781,0.0372437476950504,OPC_Frontal
ulm,FOXN3,avg_log2FC,-0.857788745724388,0.391061247385596,OPC_Frontal
ulm,FOXO4,avg_log2FC,0.381255653908849,0.703034092326275,OPC_Frontal
ulm,FOXQ1,avg_log2FC,0.408451043632462,0.682964739787179,OPC_Frontal
ulm,FOXR2,avg_log2FC,0.56681329494579,0.57087329174456,OPC_Frontal
ulm,FXR1,avg_log2FC,0.126633458515787,0.899236969170414,OPC_Frontal
ulm,GLI1,avg_log2FC,1.82178914524512,0.0685626924647167,OPC_Frontal
ulm,GLI3,avg_log2FC,1.18831126659982,0.23478234997223,OPC_Frontal
ulm,GLI4,avg_log2FC,0.616729780927561,0.537448571831544,OPC_Frontal
ulm,GREB1,avg_log2FC,-0.593694427610163,0.552750557671698,OPC_Frontal
ulm,GTF2A2,avg_log2FC,0.309473910597027,0.756977403514528,OPC_Frontal
ulm,GTF2E2,avg_log2FC,-0.0469883564281353,0.962524886523088,OPC_Frontal
ulm,GUCY1B1,avg_log2FC,-0.259190380073111,0.795501880012775,OPC_Frontal
ulm,H1_6,avg_log2FC,0.429008311298279,0.667940607552604,OPC_Frontal
ulm,HAND1,avg_log2FC,0.485121511833856,0.627617097323356,OPC_Frontal
ulm,HBZ,avg_log2FC,-0.897723410841698,0.369387822057818,OPC_Frontal
ulm,HDAC4,avg_log2FC,0.0657898841899512,0.947548444486012,OPC_Frontal
ulm,HDAC8,avg_log2FC,0.633616858452804,0.526367637478197,OPC_Frontal
ulm,HDGF,avg_log2FC,0.498889490079172,0.617885061820289,OPC_Frontal
ulm,HES2,avg_log2FC,0.513316658425343,0.607758585058944,OPC_Frontal
ulm,HES4,avg_log2FC,1.0836579072881,0.278582746791506,OPC_Frontal
ulm,HEY2,avg_log2FC,-0.328751781613972,0.742360765761553,OPC_Frontal
ulm,HHEX,avg_log2FC,0.475518550067315,0.634443749117687,OPC_Frontal
ulm,HJURP,avg_log2FC,-0.821590031057229,0.411359925891908,OPC_Frontal
ulm,HMG20B,avg_log2FC,1.46106125357418,0.144078292070256,OPC_Frontal
ulm,HMGA1,avg_log2FC,0.303124933686096,0.761810640455856,OPC_Frontal
ulm,HMGB2,avg_log2FC,-0.347301527806905,0.728383334186575,OPC_Frontal
ulm,HOXA1,avg_log2FC,1.10011090641365,0.271350943721895,OPC_Frontal
ulm,HOXA10,avg_log2FC,0.327814858112856,0.743069052471064,OPC_Frontal
ulm,HOXA13,avg_log2FC,-0.0814720793964784,0.935070662455708,OPC_Frontal
ulm,HOXA7,avg_log2FC,0.767929357029466,0.442575128569598,OPC_Frontal
ulm,HOXB4,avg_log2FC,-0.138173683144167,0.890110207165634,OPC_Frontal
ulm,HOXB6,avg_log2FC,-1.58950979172688,0.112025496063991,OPC_Frontal
ulm,HOXB7,avg_log2FC,-0.23724854889183,0.812476296962446,OPC_Frontal
ulm,HOXC11,avg_log2FC,1.05049566132241,0.293554646623031,OPC_Frontal
ulm,HOXC13,avg_log2FC,1.55755322796533,0.119419427486142,OPC_Frontal
ulm,HOXC6,avg_log2FC,0.167041214554288,0.867346183346028,OPC_Frontal
ulm,HOXD1,avg_log2FC,0.7653036611339,0.444136536698394,OPC_Frontal
ulm,HOXD11,avg_log2FC,0.18873127557358,0.850313148143555,OPC_Frontal
ulm,HSD17B8,avg_log2FC,0.17539540013823,0.860777958527386,OPC_Frontal
ulm,HSF2,avg_log2FC,0.247958076232808,0.804179752594366,OPC_Frontal
ulm,ID1,avg_log2FC,0.208389895568072,0.834935305946465,OPC_Frontal
ulm,ID2,avg_log2FC,-0.377532306764647,0.705798374441888,OPC_Frontal
ulm,IGLV5_37,avg_log2FC,-0.758989653342841,0.447904102722527,OPC_Frontal
ulm,INSM2,avg_log2FC,-0.571828658313562,0.567470647633756,OPC_Frontal
ulm,IRF5,avg_log2FC,0.684773279817305,0.493527237597477,OPC_Frontal
ulm,IRX2,avg_log2FC,1.26194704231201,0.207042464853923,OPC_Frontal
ulm,IRX3,avg_log2FC,-0.278723908916361,0.780471325235254,OPC_Frontal
ulm,KAT2A,avg_log2FC,0.244198395515662,0.807089871819802,OPC_Frontal
ulm,KAT5,avg_log2FC,1.29515397624323,0.195342924114699,OPC_Frontal
ulm,KDM1B,avg_log2FC,0.192436223425154,0.847410427969902,OPC_Frontal
ulm,KLF14,avg_log2FC,-0.795607785675794,0.426307919478599,OPC_Frontal
ulm,KLF7,avg_log2FC,0.901944241591493,0.367141564456011,OPC_Frontal
ulm,KMT2D,avg_log2FC,-0.456633775778384,0.647959443950013,OPC_Frontal
ulm,LCORL,avg_log2FC,0.483470973699376,0.628788203647343,OPC_Frontal
ulm,LHX2,avg_log2FC,0.128129701335474,0.898052864101296,OPC_Frontal
ulm,LHX9,avg_log2FC,0.406844862872275,0.684144010950459,OPC_Frontal
ulm,LMTK3,avg_log2FC,-1.1195761409122,0.262962603665296,OPC_Frontal
ulm,LMX1B,avg_log2FC,-0.269906199380214,0.787246538570974,OPC_Frontal
ulm,MAFG,avg_log2FC,0.856042215870708,0.392026432976397,OPC_Frontal
ulm,MAML1,avg_log2FC,1.22253988985299,0.221576580148516,OPC_Frontal
ulm,MAPK3,avg_log2FC,0.522484932288595,0.601362080561427,OPC_Frontal
ulm,MCM2,avg_log2FC,0.159217181676187,0.873505919935462,OPC_Frontal
ulm,MCM3,avg_log2FC,-1.27575554218205,0.202117077910413,OPC_Frontal
ulm,MCRS1,avg_log2FC,0.365368939929261,0.714855615855598,OPC_Frontal
ulm,MED16,avg_log2FC,-0.658040658938558,0.510550411110332,OPC_Frontal
ulm,MED25,avg_log2FC,-0.167689832498782,0.86683589293743,OPC_Frontal
ulm,MEF2C,avg_log2FC,-2.19842186403244,0.02797694409836,OPC_Frontal
ulm,MEF2D,avg_log2FC,0.910598766164747,0.362562468534374,OPC_Frontal
ulm,METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED,avg_log2FC,1.00442922716187,0.315233387051824,OPC_Frontal
ulm,METTL14,avg_log2FC,0.587980370730923,0.556579132731738,OPC_Frontal
ulm,MIER1,avg_log2FC,-1.34642036758715,0.178244358594683,OPC_Frontal
ulm,MSX1,avg_log2FC,-0.0899227395466631,0.928353176858222,OPC_Frontal
ulm,MTHFD1,avg_log2FC,-0.877909161584262,0.380046492874418,OPC_Frontal
ulm,MXD1,avg_log2FC,0.0935469918549851,0.925473770868763,OPC_Frontal
ulm,MYBL1,avg_log2FC,0.45901686537353,0.646247350145118,OPC_Frontal
ulm,MYOCD,avg_log2FC,-0.525762168018581,0.599083021995661,OPC_Frontal
